pos.target.x,pos.robot.x,pos.target.y,pos.robot.y,pos.target.z,pos.robot.z,vel.target.x,vel.robot.x,vel.target.y,vel.robot.y,vel.target.z,vel.robot.z
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.25143051147461,76.25143051147461,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.28285725911458,76.28285725911458,0.0,0.0,0.0,0.0,0.18856802856095775,0.18856802856095775
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.28285725911458,76.28285725911458,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.31714502970377,76.31714502970377,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.3428560892741,76.3428560892741,0.0,0.0,0.0,0.0,0.15427252832309318,0.15427252832309318
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.35142644246419,76.35142644246419,0.0,0.0,0.0,0.0,0.05142417610761246,0.05142417610761246
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.38571421305338,76.38571421305338,0.0,0.0,0.0,0.0,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.20573485292941554,0.20573485292941554
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.42000198364259,76.42000198364259,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.46856943766275,76.46856943766275,0.0,0.0,0.0,0.0,0.2914163807761827,0.2914163807761827
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.51999791463217,76.51999791463217,0.0,0.0,0.0,0.0,0.3085832051447257,0.3085832051447257
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.034295500237864575,0.034295500237864575
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.52571360270181,76.52571360270181,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.56000137329102,76.56000137329102,0.0,0.0,0.0,0.0,0.20573485292933028,0.20573485292933028
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.59428278605144,76.59428278605144,0.0,0.0,0.0,0.0,0.20569670443070565,0.20569670443070565
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.62857055664062,76.62857055664062,0.0,0.0,0.0,0.0,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.62857055664062,76.62857055664062,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.62857055664062,76.62857055664062,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.62857055664062,76.62857055664062,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.62857055664062,76.62857055664062,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.70571645100911,76.70571645100911,0.0,0.0,0.0,0.0,0.4628938819661877,0.4628938819661877
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.73142751057944,76.73142751057944,0.0,0.0,0.0,0.0,0.15427252832309318,0.15427252832309318
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.73142751057944,76.73142751057944,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.76571528116861,76.76571528116861,0.0,0.0,0.0,0.0,0.20573485292915972,0.20573485292915972
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.76571528116861,76.76571528116861,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.76571528116861,76.76571528116861,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.7714309692383,76.7714309692383,0.0,0.0,0.0,0.0,0.034295500238120384,0.034295500238120384
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.82856877644856,76.82856877644856,0.0,0.0,0.0,0.0,0.34284055688388043,0.34284055688388043
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.83428446451823,76.83428446451823,0.0,0.0,0.0,0.0,0.03429550023803511,0.03429550023803511
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.87428792317709,76.87428792317709,0.0,0.0,0.0,0.0,0.2400303531672801,0.2400303531672801
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.93714141845703,76.93714141845703,0.0,0.0,0.0,0.0,0.3771360571219155,0.3771360571219155
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.94000244140625,76.94000244140625,0.0,0.0,0.0,0.0,0.01716682436828723,0.01716682436828723
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.97428385416666,76.97428385416666,0.0,0.0,0.0,0.0,0.20569670443062038,0.20569670443062038
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.97428385416666,76.97428385416666,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.97428385416666,76.97428385416666,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,76.97428385416666,76.97428385416666,0.0,0.0,0.0,0.0,0.0,0.0
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.03999837239581,77.03999837239581,0.0,0.0,0.0,0.0,0.39430288149020276,0.39430288149020276
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.04285939534503,77.04285939534503,0.0,0.0,0.0,0.0,0.01716682436828723,0.01716682436828723
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.105712890625,77.105712890625,0.0,0.0,0.0,0.0,0.3771360571220861,0.3771360571220861
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.14571634928386,77.14571634928386,0.0,0.0,0.0,0.0,0.2400303531672801,0.2400303531672801
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.17428843180338,77.17428843180338,0.0,0.0,0.0,0.0,0.17143935269120988,0.17143935269120988
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.21428553263345,77.21428553263345,0.0,0.0,0.0,0.0,0.23999220466865548,0.23999220466865548
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.24571228027344,77.24571228027344,0.0,0.0,0.0,0.0,0.18856802856104304,0.18856802856104304
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.24857330322266,77.24857330322266,0.0,0.0,0.0,0.0,0.01716682436828723,0.01716682436828723
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.2857157389323,77.2857157389323,0.0,0.0,0.0,0.0,0.22286352879899288,0.22286352879899288
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.35143025716145,77.35143025716145,0.0,0.0,0.0,0.0,0.39430288149020276,0.39430288149020276
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.35714594523112,77.35714594523112,0.0,0.0,0.0,0.0,0.03429550023803511,0.03429550023803511
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.39142735799152,77.39142735799152,0.0,0.0,0.0,0.0,0.20569670443053512,0.20569670443053512
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.45428721110027,77.45428721110027,0.0,0.0,0.0,0.0,0.3771742056207107,0.3771742056207107
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.46000289916992,77.46000289916992,0.0,0.0,0.0,0.0,0.03429550023794985,0.03429550023794985
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.52857208251953,77.52857208251953,0.0,0.0,0.0,0.0,0.41143155735995063,0.41143155735995063
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.56285985310872,77.56285985310872,0.0,0.0,0.0,0.0,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.59142557779948,77.59142557779948,0.0,0.0,0.0,0.0,0.1714012041927558,0.1714012041927558
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.62857437133788,77.62857437133788,0.0,0.0,0.0,0.0,0.22290167729744695,0.22290167729744695
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,77.69999821980794,77.69999821980794,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.4285602332296985,0.4285602332296985
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.73714065551758,77.73714065551758,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.22286352879899288,0.22286352879899288
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,77.78571446736655,77.78571446736655,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.29145452927497784,0.29145452927497784
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.8085708618164,77.8085708618164,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.13714385245326002,0.13714385245326002
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.8428586324056,77.8428586324056,0.0,0.0,0.0,0.0,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.87143071492514,77.87143071492514,0.0,0.0,0.0,0.0,0.17143935269138041,0.17143935269138041
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.9457155863444,77.9457155863444,0.0,0.0,0.0,0.0,0.4457270575979005,0.4457270575979005
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,77.98285802205405,77.98285802205405,0.0,0.0,0.0,0.0,0.22286352879899288,0.22286352879899288
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.00856908162434,78.00856908162434,0.0,0.0,0.0,0.0,0.15427252832292265,0.15427252832292265
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.0742835998535,78.0742835998535,0.0,0.0,0.0,0.0,0.39430288149020276,0.39430288149020276
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.14856847127278,78.14856847127278,0.0,0.0,0.0,0.0,0.44572705759798575,0.44572705759798575
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,78.19999694824219,78.19999694824219,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.30858320514464044,0.30858320514464044
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.23428471883138,78.23428471883138,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.20573485292924498,0.20573485292924498
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.28857421875,78.28857421875,0.0,0.0,0.0,0.0,0.3257500295129277,0.3257500295129277
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.32857131958006,78.32857131958006,0.0,0.0,0.0,0.0,0.2399922046685702,0.2399922046685702
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.39714050292969,78.39714050292969,0.0,0.0,0.0,0.0,0.4114315573600359,0.4114315573600359
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.43142827351889,78.43142827351889,0.0,0.0,0.0,0.0,0.20573485292933028,0.20573485292933028
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.49142710367838,78.49142710367838,0.0,0.0,0.0,0.0,0.36000738125216764,0.36000738125216764
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.57999801635742,78.57999801635742,0.0,0.0,0.0,0.0,0.5314467339436333,0.5314467339436333
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.67142995198567,78.67142995198567,0.0,0.0,0.0,0.0,0.5486135583118353,0.5486135583118353
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.69714101155598,78.69714101155598,0.0,0.0,0.0,0.0,0.15427252832300792,0.15427252832300792
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.77142588297525,78.77142588297525,0.0,0.0,0.0,0.0,0.4457270575979005,0.4457270575979005
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.83143107096355,78.83143107096355,0.0,0.0,0.0,0.0,0.3600455297509628,0.3600455297509628
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.9028549194336,78.9028549194336,0.0,0.0,0.0,0.0,0.42856023322961323,0.42856023322961323
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,78.98571650187174,78.98571650187174,0.0,0.0,0.0,0.0,0.49718938220413755,0.49718938220413755
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.07428741455078,79.07428741455078,0.0,0.0,0.0,0.0,0.5314467339436333,0.5314467339436333
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,79.12285486857095,79.12285486857095,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.29141638077626797,0.29141638077626797
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.21428680419922,79.21428680419922,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.5486135583119206,0.5486135583119206
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.31999842325845,79.31999842325845,0.0,0.0,0.0,0.0,0.6342950861588582,0.6342950861588582
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.3571408589681,79.3571408589681,0.0,0.0,0.0,0.0,0.22286352879899288,0.22286352879899288
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.45428848266602,79.45428848266602,0.0,0.0,0.0,0.0,0.5829090585498704,0.5829090585498704
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.5542844136556,79.5542844136556,0.0,0.0,0.0,0.0,0.5999995859209084,0.5999995859209084
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,79.63428497314453,79.63428497314453,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.4800225578359356,0.4800225578359356
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.72285588582356,79.72285588582356,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.531446733943548,0.531446733943548
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.82285817464192,79.82285817464192,0.0,0.0,0.0,0.0,0.600037734419533,0.600037734419533
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,79.9057133992513,79.9057133992513,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.4971512337055982,0.4971512337055982
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,79.99999999999999,79.99999999999999,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.5657422341814979,0.5657422341814979
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,80.15714009602864,80.15714009602864,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.9428782913035839,0.9428782913035839
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,80.21714528401692,80.21714528401692,0.0,0.0,0.0,0.0,0.3600455297508775,0.3600455297508775
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,80.3085708618164,80.3085708618164,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.5485754098132959,0.5485754098132959
-198.85396019450792,-198.85396019450792,278.5715789984544,278.5715789984544,80.4542859395345,80.4542859395345,1.7353678207996586,1.7353678207996586,1.2376176722019436,1.2376176722019436,0.8743254393261384,0.8743254393261384
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,80.51143010457356,80.51143010457356,1.7353678207996586,1.7353678207996586,1.2376176722019436,1.2376176722019436,0.3428787053825903,0.3428787053825903
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,80.64856847127278,80.64856847127278,0.0,0.0,0.0,0.0,0.8228631147199013,0.8228631147199013
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,80.79428354899088,80.79428354899088,0.0,0.0,0.0,0.0,0.8743254393261384,0.8743254393261384
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,80.86285909016927,80.86285909016927,0.0,0.0,0.0,0.0,0.41146970585857523,0.41146970585857523
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,81.03428522745767,81.03428522745767,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.0285979676491463,1.0285979676491463
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,81.16571426391602,81.16571426391602,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.788605762980576,0.788605762980576
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,81.23428344726561,81.23428344726561,0.0,0.0,0.0,0.0,0.41143155735986536,0.41143155735986536
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,81.40857060750325,81.40857060750325,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.0457647920175188,1.0457647920175188
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,81.57714207967122,81.57714207967122,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.0114692917794836,1.0114692917794836
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,81.63714090983072,81.63714090983072,0.0,0.0,0.0,0.0,0.3600073812522529,0.3600073812522529
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,81.80285771687825,81.80285771687825,0.0,0.0,0.0,0.0,0.994340615909821,0.994340615909821
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,82.00000127156576,82.00000127156576,0.0,0.0,0.0,0.0,1.182908644470864,1.182908644470864
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,82.08000183105469,82.08000183105469,0.0,0.0,0.0,0.0,0.48002255783585035,0.48002255783585035
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,82.26856867472331,82.26856867472331,0.0,0.0,0.0,0.0,1.1314463198645417,1.1314463198645417
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,82.46571222941081,82.46571222941081,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.1829086444707788,1.1829086444707788
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,82.57143020629883,82.57143020629883,0.0,0.0,0.0,0.0,0.6343332346574828,0.6343332346574828
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,82.76571273803711,82.76571273803711,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.1657418201024916,1.1657418201024916
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,82.97714233398438,82.97714233398438,0.0,0.0,0.0,0.0,1.2686283208164264,1.2686283208164264
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,83.07999928792317,83.07999928792317,0.0,0.0,0.0,0.0,0.6171664102891956,0.6171664102891956
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,83.28857421875,83.28857421875,0.0,0.0,0.0,0.0,1.2514996449467637,1.2514996449467637
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,83.4942881266276,83.4942881266276,0.0,0.0,0.0,0.0,1.2343328205783912,1.2343328205783912
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,83.6057154337565,83.6057154337565,0.0,0.0,0.0,0.0,0.6685905863968934,0.6685905863968934
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,83.83714040120442,83.83714040120442,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.3886053489014845,1.3886053489014845
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,84.07142639160156,84.07142639160156,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.4057721732697717,1.4057721732697717
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,84.18571472167969,84.18571472167969,0.0,0.0,0.0,0.0,0.6857574107651806,0.6857574107651806
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,84.43142573038736,84.43142573038736,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.4743250252470468,1.4743250252470468
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,84.67428843180339,84.67428843180339,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.457234497876094,1.457234497876094
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,84.80571111043295,84.80571111043295,0.0,0.0,0.0,0.0,0.7885676144819515,0.7885676144819515
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,85.05714416503905,85.05714416503905,0.0,0.0,0.0,0.0,1.508658673983536,1.508658673983536
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,85.33142725626627,85.33142725626627,0.0,0.0,0.0,0.0,1.6457643779384272,1.6457643779384272
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,85.46571731567383,85.46571731567383,0.0,0.0,0.0,0.0,0.8057725873488633,0.8057725873488633
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,85.73428471883138,85.73428471883138,0.0,0.0,0.0,0.0,1.611468877700392,1.611468877700392
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,86.02286020914714,86.02286020914714,0.0,0.0,0.0,0.0,1.7315222027826993,1.7315222027826993
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,86.15999857584634,86.15999857584634,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,0.822863114719816,0.822863114719816
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,86.46286010742186,86.46286010742186,0.0,0.0,0.0,0.0,1.8172418791282616,1.8172418791282616
-198.72689408031061,-198.72689408031061,278.66227466700457,278.66227466700457,86.6085688273112,86.6085688273112,0.0,0.0,0.0,0.0,0.8742872908276843,0.8742872908276843
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,86.91428502400717,86.91428502400717,0.9729406385285373,0.9729406385285373,0.6934218930698538,0.6934218930698538,1.8343705549980096,1.8343705549980096
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,87.22857157389323,87.22857157389323,0.0,0.0,0.0,0.0,1.885794731105622,1.885794731105622
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,87.55428314208983,87.55428314208983,0.0,0.0,0.0,0.0,1.9543475830828971,1.9543475830828971
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,87.71142959594727,87.71142959594727,0.0,0.0,0.0,0.0,0.9429164398022086,0.9429164398022086
-198.56474379349345,-198.56474379349345,278.7778403597036,278.7778403597036,88.02857081095377,88.02857081095377,0.0,0.0,0.0,0.0,1.9029234069752847,1.9029234069752847
