target tetha 1,target tetha 2,target tetha 3,target tetha 4,robot tetha 1,robot tetha 2,robot tetha 3,robot tetha 4,target kecepatan tetha1,target kecepatan tetha2,target kecepatan tetha3,target kecepatan tetha4,robot kecepatan tetha 1,robot kecepatan tetha 2,robot kecepatan tetha 3,robot kecepatan tetha 4,target percepatan tetha 1,target percepatan tetha 2,target percepatan tetha 3,target percepatan tetha 4,robot percepatan tetha 1,robot percepatan tetha 2,robot percepatan tetha 3,robot percepatan tetha 4
0.0,0.0,-44.52139663696289,105.63410186767578,-0.06666667014360428,0.20571428537368774,-46.71780776977539,106.07669067382812,0.0,0.0,2.2,-0.2113,0.0,0.0,2.17,-0.1269,0.0,0.0,-0.1349,0.0131,0.012,0.0,-0.0118,-0.0076
0.0,0.0,-44.13967514038086,105.59780883789062,-0.06666667014360428,0.20571428537368774,-46.619178771972656,105.8652114868164,0.0,0.0,2.2904,-0.2178,0.0,0.0,0.5918,-1.2689,0.0,0.0,-0.1401,0.0135,0.0,0.0,-0.0947,-0.0685
0.0,0.0,-43.7463493347168,105.56074523925781,-0.06666667014360428,0.20571428537368774,-46.158905029296875,105.75947570800781,0.0,0.0,2.36,-0.2224,0.0,0.0,2.7618,-0.6344,0.0,0.0,-0.1458,0.0139,0.0,0.0,0.1302,0.0381
0.0,0.0,-43.33742904663086,105.52253723144531,-0.06666667014360428,0.20571428537368774,-45.698631286621094,105.78062438964844,0.0,0.0,2.4536,-0.2293,0.0,0.0,2.7618,0.1269,0.0,0.0,-0.1504,0.0142,0.0,0.0,-0.0,0.0457
0.0,0.0,-42.91975402832031,105.48379516601562,-0.06666667014360428,0.20571428537368774,-45.599998474121094,105.80177307128906,0.0,0.0,2.5062,-0.2325,0.0,0.0,0.5918,0.1269,0.0,0.0,-0.1562,0.0146,0.0,0.0,-0.1302,-0.0
0.0,0.0,-42.48462677001953,105.44368743896484,-0.03333333507180214,0.20571428537368774,-45.23835754394531,105.80177307128906,0.0,0.0,2.6109,-0.2407,0.2,0.0,2.1699,0.0,0.0,0.0,-0.1598,0.0148,0.012,0.0,0.0947,-0.0076
0.0,0.0,-42.03664016723633,105.40263366699219,-0.03333333507180214,0.20571428537368774,-44.67945098876953,105.52684783935547,0.0,0.0,2.688,-0.2463,0.0,0.0,3.3536,-1.6496,0.0,0.0,-0.1662,0.0153,-0.012,0.0,0.071,-0.099
0.0,0.0,-41.57414245605469,105.36044311523438,-0.03333333507180214,0.20571428537368774,-44.25205612182617,105.46340942382812,0.0,0.0,2.7751,-0.2532,0.0,0.0,2.5645,-0.3806,0.0,0.0,-0.1713,0.0157,0.0,0.0,-0.0473,0.0761
0.0,0.0,-41.097389221191406,105.31710052490234,-0.06666667014360428,0.20571428537368774,-43.69314956665039,105.4422607421875,0.0,0.0,2.8606,-0.2601,-0.2,0.0,3.3536,-0.1269,0.0,0.0,-0.1768,0.0161,-0.012,0.0,0.0473,0.0152
0.0,0.0,-40.606719970703125,105.27261352539062,-0.06666667014360428,0.20571428537368774,-43.26575469970703,105.46340942382812,0.0,0.0,2.9441,-0.2669,0.0,0.0,2.5645,0.1269,0.0,0.0,-0.1823,0.0166,0.012,0.0,-0.0473,0.0152
0.0,0.0,-40.1029052734375,105.22700500488281,-0.03333333507180214,0.20571428537368774,-43.26575469970703,105.46340942382812,0.0,0.0,3.023,-0.2737,0.2,0.0,0.0,0.0,0.0,0.0,-0.1876,0.017,0.012,0.0,-0.1539,-0.0076
0.0,0.0,-39.58729934692383,105.18035125732422,-0.03333333507180214,0.20571428537368774,-42.77260208129883,105.46340942382812,0.0,0.0,3.0938,-0.2799,0.0,0.0,2.959,0.0,0.0,0.0,-0.1926,0.0174,-0.012,0.0,0.1775,0.0
0.0,0.0,-39.055423736572266,105.13218688964844,-0.06666667014360428,0.20571428537368774,-42.21369934082031,105.4422607421875,0.0,0.0,3.1914,-0.289,-0.2,0.0,3.3536,-0.1269,0.0,0.0,-0.1972,0.0178,-0.012,0.0,0.0237,-0.0076
0.0,0.0,-38.51420974731445,105.08309173583984,-0.06666667014360428,0.20571428537368774,-41.852054595947266,105.4422607421875,0.0,0.0,3.2474,-0.2946,0.0,0.0,2.17,0.0,0.0,0.0,-0.2033,0.0184,0.012,0.0,-0.071,0.0076
0.0,0.0,-37.959808349609375,105.03264617919922,-0.06666667014360428,0.20571428537368774,-41.391780853271484,105.46340942382812,0.0,0.0,3.3265,-0.3027,0.0,0.0,2.7618,0.1269,0.0,0.0,-0.2071,0.0188,0.0,0.0,0.0355,0.0076
0.0,0.0,-37.3891716003418,104.98051452636719,-0.06666667014360428,0.20571428537368774,-40.79999923706055,105.46340942382812,0.0,0.0,3.424,-0.3128,0.0,0.0,3.5508,0.0,0.0,0.0,-0.212,0.0193,0.0,0.0,0.0473,-0.0076
0.0,0.0,-36.811607360839844,104.92745208740234,-0.06666667014360428,0.20571428537368774,-40.17534255981445,105.27307891845703,0.0,0.0,3.4655,-0.3184,0.0,0.0,3.7481,-1.142,0.0,0.0,-0.2182,0.0199,0.0,0.0,0.0118,-0.0685
0.0,0.0,-36.22171401977539,104.8729019165039,-0.06666667014360428,0.20571428537368774,-39.78082275390625,105.16734313964844,0.0,0.0,3.5395,-0.3273,0.0,0.0,2.3672,-0.6344,0.0,0.0,-0.221,0.0203,0.0,0.0,-0.0829,0.0305
0.0,0.0,-35.620948791503906,104.81690979003906,-0.06666667014360428,0.20571428537368774,-39.09041213989258,105.12504577636719,0.0,0.0,3.6047,-0.336,0.0,0.0,4.1426,-0.2538,0.0,0.0,-0.2256,0.0209,0.0,0.0,0.1065,0.0228
0.0,0.0,-35.011539459228516,104.75958251953125,-0.03333333507180214,0.20571428537368774,-38.76164245605469,105.14619445800781,0.0,0.0,3.6566,-0.344,0.2,0.0,1.9727,0.1269,0.0,0.0,-0.2298,0.0214,0.012,0.0,-0.1302,0.0228
0.0,0.0,-34.391361236572266,104.70062255859375,-0.03333333507180214,0.20571428537368774,-38.33424758911133,105.16734313964844,0.0,0.0,3.7212,-0.3538,0.0,0.0,2.5645,0.1269,0.0,0.0,-0.2332,0.0219,-0.012,0.0,0.0355,-0.0
0.0,0.0,-33.7596435546875,104.63984680175781,-0.03333333507180214,0.20571428537368774,-37.80821990966797,105.14619445800781,0.0,0.0,3.7905,-0.3647,0.0,0.0,3.1563,-0.1269,0.0,0.0,-0.2373,0.0225,0.0,0.0,0.0355,-0.0152
0.0,0.0,-33.12464904785156,104.57794952392578,-0.06666667014360428,0.20571428537368774,-37.28219223022461,105.14619445800781,0.0,0.0,3.8101,-0.3714,-0.2,0.0,3.1563,0.0,0.0,0.0,-0.2417,0.0232,-0.012,0.0,-0.0,0.0076
0.0,0.0,-32.479736328125,104.51416015625,-0.10000000149011612,0.20571428537368774,-36.69041061401367,104.8289794921875,0.0,0.0,3.8696,-0.3828,-0.2,0.0,3.5508,-1.9034,0.0,0.0,-0.2431,0.0237,-0.0,0.0,0.0237,-0.1142
0.0,0.0,-31.834264755249023,104.44928741455078,-0.06666667014360428,0.20571428537368774,-35.93424606323242,104.80783081054688,0.0,0.0,3.873,-0.3893,0.2,0.0,4.5372,-0.1269,0.0,0.0,-0.2468,0.0244,0.024,0.0,0.0592,0.1066
0.0,0.0,-31.174686431884766,104.3818359375,-0.06666667014360428,0.20571428537368774,-35.342464447021484,104.8289794921875,0.0,0.0,3.9576,-0.4047,0.0,0.0,3.5508,0.1269,0.0,0.0,-0.2472,0.0248,-0.012,0.0,-0.0592,0.0152
0.0,0.0,-30.514911651611328,104.31307983398438,-0.06666667014360428,0.20571428537368774,-34.8821907043457,104.8289794921875,0.0,0.0,3.9588,-0.4126,0.0,0.0,2.7618,0.0,0.0,0.0,-0.2523,0.0258,0.0,0.0,-0.0473,-0.0076
0.0,0.0,-29.85272216796875,104.24266815185547,-0.03333333507180214,0.20571428537368774,-33.89588928222656,104.78668212890625,0.0,0.0,3.9733,-0.4225,0.2,0.0,5.918,-0.2538,0.0,0.0,-0.2527,0.0263,0.012,0.0,0.1894,-0.0152
0.0,0.0,-29.1890811920166,104.17056274414062,-0.03333333507180214,0.20571428537368774,-33.66575241088867,104.59635162353516,0.0,0.0,3.982,-0.4326,0.0,0.0,1.3809,-1.142,0.0,0.0,-0.2536,0.0269,-0.012,0.0,-0.2722,-0.0533
0.0,0.0,-28.521432876586914,104.09632873535156,-0.06666667014360428,0.20571428537368774,-32.74520492553711,104.51176452636719,0.0,0.0,4.0061,-0.4454,-0.2,0.0,5.5235,-0.5075,0.0,0.0,-0.2541,0.0276,-0.012,0.0,0.2486,0.0381
0.0,0.0,-27.86005210876465,104.02098083496094,-0.03333333507180214,0.20571428537368774,-32.02191925048828,104.51176452636719,0.0,0.0,3.9684,-0.4521,0.2,0.0,4.3399,0.0,0.0,0.0,-0.2556,0.0284,0.024,0.0,-0.071,0.0305
0.0,0.0,-27.192983627319336,103.94300079345703,-0.03333333507180214,0.20571428537368774,-31.463014602661133,104.08880615234375,0.0,0.0,4.0026,-0.4679,0.0,0.0,3.3536,-2.5379,0.0,0.0,-0.2535,0.0288,-0.012,0.0,-0.0592,-0.1523
0.0,0.0,-26.524763107299805,103.86270904541016,-0.03333333507180214,0.20571428537368774,-31.068492889404297,104.131103515625,0.0,0.0,4.0095,-0.4818,0.0,0.0,2.3672,0.2538,0.0,0.0,-0.2554,0.0298,0.0,0.0,-0.0592,0.1675
0.0,0.0,-25.867908477783203,103.78150177001953,-0.10000000149011612,0.20571428537368774,-30.180822372436523,104.15225219726562,0.0,0.0,3.9413,-0.4873,-0.4,0.0,5.3262,0.1269,0.0,0.0,-0.2559,0.0307,-0.024,0.0,0.1775,-0.0076
0.0,0.0,-25.20696449279785,103.6972885131836,-0.10000000149011612,0.20571428537368774,-29.424657821655273,104.19454956054688,0.0,0.0,3.9658,-0.5053,0.0,0.0,4.5372,0.2538,0.0,0.0,-0.2518,0.0311,0.024,0.0,-0.0473,0.0076
0.0,0.0,-24.552770614624023,103.61125946044922,-0.06666667014360428,0.20571428537368774,-28.99726104736328,104.2156982421875,0.0,0.0,3.9253,-0.5162,0.2,0.0,2.5645,0.1269,0.0,0.0,-0.2531,0.0322,0.012,0.0,-0.1184,-0.0076
0.0,0.0,-23.905561447143555,103.52330780029297,-0.06666667014360428,0.20571428537368774,-28.339725494384766,104.19454956054688,0.0,0.0,3.8834,-0.5277,0.0,0.0,3.9454,-0.1269,0.0,0.0,-0.2507,0.0329,-0.012,0.0,0.0829,-0.0152
0.0,0.0,-23.260644912719727,103.4326171875,-0.06666667014360428,0.20571428537368774,-27.846574783325195,104.17340087890625,0.0,0.0,3.8697,-0.5442,0.0,0.0,2.959,-0.1269,0.0,0.0,-0.2481,0.0336,0.0,0.0,-0.0592,0.0
0.0,0.0,-22.623035430908203,103.33969116210938,-0.06666667014360428,0.20571428537368774,-26.926027297973633,103.87733459472656,0.0,0.0,3.8258,-0.5576,0.0,0.0,5.5235,-1.7765,0.0,0.0,-0.2471,0.0347,0.0,0.0,0.1539,-0.099
0.0,0.0,-21.994548797607422,103.24462890625,-0.06666667014360428,0.20571428537368774,-26.26849365234375,103.85618591308594,0.0,0.0,3.7711,-0.5704,0.0,0.0,3.9454,-0.1269,0.0,0.0,-0.2444,0.0355,0.0,0.0,-0.0947,0.099
0.0,0.0,-21.373483657836914,103.14701843261719,-0.06666667014360428,0.20571428537368774,-25.906848907470703,103.89848327636719,0.0,0.0,3.7265,-0.5857,0.0,0.0,2.17,0.2538,0.0,0.0,-0.2409,0.0364,0.0,0.0,-0.1065,0.0228
0.0,0.0,-20.763547897338867,103.04727935791016,-0.03333333507180214,0.20571428537368774,-25.380821228027344,103.56011962890625,0.0,0.0,3.6598,-0.5985,0.2,0.0,3.1563,-2.0303,0.0,0.0,-0.2381,0.0373,0.012,0.0,0.0592,-0.137
0.0,0.0,-20.162704467773438,102.9449234008789,-0.06666667014360428,0.20571428537368774,-24.361644744873047,103.53897094726562,0.0,0.0,3.6052,-0.6142,-0.2,0.0,6.1153,-0.1269,0.0,0.0,-0.2339,0.0381,-0.024,0.0,0.1775,0.1142
0.0,0.0,-19.573102951049805,102.84015655517578,-0.10000000149011612,0.20571428537368774,-23.96712303161621,103.53897094726562,0.0,0.0,3.5378,-0.6286,-0.2,0.0,2.3672,0.0,0.0,0.0,-0.2304,0.0391,-0.0,0.0,-0.2249,0.0076
0.0,0.0,-18.99294090270996,102.73248291015625,-0.06666667014360428,0.20571428537368774,-23.44109535217285,103.22175598144531,0.0,0.0,3.4811,-0.6461,0.2,0.0,3.1563,-1.9034,0.0,0.0,-0.2261,0.0401,0.024,0.0,0.0473,-0.1142
0.0,0.0,-18.424413681030273,102.62213897705078,-0.06666667014360428,0.20571428537368774,-22.553424835205078,103.22175598144531,0.0,0.0,3.4113,-0.6621,0.0,0.0,5.3262,0.0,0.0,0.0,-0.2224,0.0412,-0.012,0.0,0.1302,0.1142
0.0,0.0,-17.868850708007812,102.5092544555664,-0.06666667014360428,0.20571428537368774,-22.02739715576172,103.22175598144531,0.0,0.0,3.3335,-0.6773,0.0,0.0,3.1563,0.0,0.0,0.0,-0.218,0.0422,0.0,0.0,-0.1302,0.0
0.0,0.0,-17.325281143188477,102.39347839355469,-0.06666667014360428,0.20571428537368774,-21.369863510131836,102.86224365234375,0.0,0.0,3.2615,-0.6947,0.0,0.0,3.9454,-2.1572,0.0,0.0,-0.2131,0.0432,0.0,0.0,0.0473,-0.1294
0.0,0.0,-16.795000076293945,102.27496337890625,-0.03333333507180214,0.20571428537368774,-20.547945022583008,102.86224365234375,0.0,0.0,3.1818,-0.7111,0.2,0.0,4.9317,0.0,0.0,0.0,-0.2085,0.0443,0.012,0.0,0.0592,0.1294
0.0,0.0,-16.27813720703125,102.15361785888672,-0.06666667014360428,0.20571428537368774,-19.693151473999023,102.904541015625,0.0,0.0,3.1013,-0.7281,-0.2,0.0,5.129,0.2538,0.0,0.0,-0.2034,0.0453,-0.024,0.0,0.0118,0.0152
0.0,0.0,-15.773455619812012,102.02899932861328,-0.06666667014360428,0.20571428537368774,-19.331506729125977,102.69306182861328,0.0,0.0,3.0282,-0.7477,0.0,0.0,2.17,-1.2689,0.0,0.0,-0.1983,0.0464,0.012,0.0,-0.1775,-0.0914
0.0,0.0,-15.278701782226562,101.9003677368164,-0.03333333507180214,0.20571428537368774,-18.904109954833984,102.58732604980469,0.0,0.0,2.9686,-0.7718,0.2,0.0,2.5645,-0.6344,0.0,0.0,-0.1936,0.0476,0.012,0.0,0.0237,0.0381
0.0,0.0,-14.805728912353516,101.77076721191406,-0.03333333507180214,0.20571428537368774,-17.950685501098633,102.58732604980469,0.0,0.0,2.838,-0.7776,0.0,0.0,5.7208,0.0,0.0,0.0,-0.1897,0.0492,-0.012,0.0,0.1894,0.0381
0.0,0.0,-14.343668937683105,101.63724517822266,-0.06666667014360428,0.20571428537368774,-17.852054595947266,102.31240844726562,0.0,0.0,2.7725,-0.8012,-0.2,0.0,0.5918,-1.6496,0.0,0.0,-0.1817,0.0496,-0.012,0.0,-0.3078,-0.099
0.0,0.0,-13.898077964782715,101.50132751464844,-0.03333333507180214,0.20571428537368774,-17.457534790039062,102.27011108398438,0.0,0.0,2.6737,-0.8155,0.2,0.0,2.3672,-0.2538,0.0,0.0,-0.1773,0.0511,0.024,0.0,0.1065,0.0838
0.0,0.0,-13.461006164550781,101.3604507446289,-0.06666667014360428,0.20571428537368774,-16.635616302490234,102.22781372070312,0.0,0.0,2.6225,-0.8453,-0.2,0.0,4.9317,-0.2538,0.0,0.0,-0.1711,0.052,-0.024,0.0,0.1539,0.0
0.0,0.0,-13.038179397583008,101.21626281738281,-0.10000000149011612,0.20571428537368774,-16.405479431152344,101.91059875488281,0.0,0.0,2.5371,-0.8652,-0.2,0.0,1.3809,-1.9034,0.0,0.0,-0.1676,0.0538,-0.0,0.0,-0.2131,-0.099
0.0,0.0,-12.632526397705078,101.06981658935547,-0.06666667014360428,0.20571428537368774,-15.682191848754883,101.93174743652344,0.0,0.0,2.434,-0.8787,0.2,0.0,4.3399,0.1269,0.0,0.0,-0.1623,0.0551,0.024,0.0,0.1775,0.1218
0.0,0.0,-12.239563941955566,100.9195327758789,-0.06666667014360428,0.20571428537368774,-15.452054977416992,101.93174743652344,0.0,0.0,2.3579,-0.9017,0.0,0.0,1.3809,0.0,0.0,0.0,-0.1558,0.056,-0.012,0.0,-0.1775,-0.0076
0.0,0.0,-11.85998821258545,100.765625,-0.03333333507180214,0.20571428537368774,-14.663013458251953,101.63568115234375,0.0,0.0,2.2775,-0.9235,0.2,0.0,4.7344,-1.7765,0.0,0.0,-0.1508,0.0575,0.012,0.0,0.2012,-0.1066
0.0,0.0,-11.493621826171875,100.6080093383789,-0.03333333507180214,0.20571428537368774,-13.939725875854492,101.5933837890625,0.0,0.0,2.1983,-0.9457,0.0,0.0,4.3399,-0.2538,0.0,0.0,-0.1457,0.0589,-0.012,0.0,-0.0237,0.0914
0.0,0.0,-11.138829231262207,100.44590759277344,-0.03333333507180214,0.20571428537368774,-13.906848907470703,101.21273040771484,0.0,0.0,2.1288,-0.9726,0.0,0.0,0.1973,-2.284,0.0,0.0,-0.1406,0.0603,0.0,0.0,-0.2486,-0.1218
0.0,0.0,-10.79979419708252,100.28130340576172,-0.03333333507180214,0.20571428537368774,-13.38082218170166,101.29731750488281,0.0,0.0,2.0343,-0.9877,0.0,0.0,3.1563,0.5075,0.0,0.0,-0.1362,0.062,0.0,0.0,0.1775,0.1675
0.0,0.0,-10.472071647644043,100.11212921142578,-0.03333333507180214,0.20571428537368774,-12.98630142211914,101.00125122070312,0.0,0.0,1.9664,-1.0151,0.0,0.0,2.3672,-1.7765,0.0,0.0,-0.1302,0.063,0.0,0.0,-0.0473,-0.137
0.0,0.0,-10.156407356262207,99.93875122070312,-0.03333333507180214,0.20571428537368774,-12.52602767944336,100.68403625488281,0.0,0.0,1.8941,-1.0403,0.0,0.0,2.7618,-1.9034,0.0,0.0,-0.1258,0.0647,0.0,0.0,0.0237,-0.0076
0.0,0.0,-9.854246139526367,99.76205444335938,-0.06666667014360428,0.20571428537368774,-12.197259902954102,100.68403625488281,0.0,0.0,1.813,-1.0602,-0.2,0.0,1.9727,0.0,0.0,0.0,-0.1212,0.0663,-0.012,0.0,-0.0473,0.1142
0.0,0.0,-9.563220977783203,99.58078002929688,-0.06666667014360428,0.20571428537368774,-11.967123031616211,100.68403625488281,0.0,0.0,1.7462,-1.0877,0.0,0.0,1.3809,0.0,0.0,0.0,-0.1161,0.0676,0.012,0.0,-0.0355,0.0
0.0,0.0,-9.282986640930176,99.39471435546875,-0.06666667014360428,0.20571428537368774,-11.572602272033691,100.3668212890625,0.0,0.0,1.6815,-1.1164,0.0,0.0,2.3672,-1.9034,0.0,0.0,-0.1117,0.0693,0.0,0.0,0.0592,-0.1142
0.0,0.0,-9.01650619506836,99.20603942871094,-0.06666667014360428,0.20571428537368774,-11.210958480834961,100.32452392578125,0.0,0.0,1.5989,-1.1321,0.0,0.0,2.1699,-0.2538,0.0,0.0,-0.1076,0.0711,0.0,0.0,-0.0118,0.099
0.0,0.0,-8.758954048156738,99.0114974975586,-0.06666667014360428,0.20571428537368774,-10.61917781829834,100.02845764160156,0.0,0.0,1.5454,-1.1673,0.0,0.0,3.5508,-1.7765,0.0,0.0,-0.1024,0.0722,0.0,0.0,0.0829,-0.0914
0.0,0.0,-8.51315975189209,98.81330871582031,-0.06666667014360428,0.20571428537368774,-10.421917915344238,99.92272186279297,0.0,0.0,1.4748,-1.1892,0.0,0.0,1.1836,-0.6344,0.0,0.0,-0.0989,0.0744,0.0,0.0,-0.142,0.0685
0.0,0.0,-8.277472496032715,98.61038208007812,-0.03333333507180214,0.20571428537368774,-10.12602710723877,99.77468872070312,0.0,0.0,1.4142,-1.2176,0.2,0.0,1.7754,-0.8882,0.0,0.0,-0.0944,0.0758,0.012,0.0,0.0355,-0.0152
0.0,0.0,-8.052268028259277,98.40323638916016,-0.03333333507180214,0.20571428537368774,-9.895890235900879,99.49976348876953,0.0,0.0,1.3513,-1.2429,0.0,0.0,1.3809,-1.6496,0.0,0.0,-0.0905,0.0776,-0.012,0.0,-0.0237,-0.0457
0.0,0.0,-7.836368083953857,98.19100952148438,-0.03333333507180214,0.20571428537368774,-9.50136947631836,99.41517639160156,0.0,0.0,1.2955,-1.2734,0.0,0.0,2.3672,-0.5075,0.0,0.0,-0.0865,0.0792,0.0,0.0,0.0592,0.0685
0.0,0.0,-7.62863302230835,97.97264099121094,-0.03333333507180214,0.20571428537368774,-9.435616493225098,99.39402770996094,0.0,0.0,1.2465,-1.3103,0.0,0.0,0.3945,-0.1269,0.0,0.0,-0.0829,0.0812,0.0,0.0,-0.1184,0.0228
0.0,0.0,-7.431997299194336,97.75154113769531,-0.06666667014360428,0.20571428537368774,-9.073972702026367,99.07681274414062,0.0,0.0,1.1799,-1.3267,-0.2,0.0,2.1699,-1.9034,0.0,0.0,-0.0798,0.0835,-0.012,0.0,0.1065,-0.1066
0.0,0.0,-7.24366569519043,97.52501678466797,-0.06666667014360428,0.20571428537368774,-8.810958862304688,98.71730041503906,0.0,0.0,1.13,-1.3592,0.0,0.0,1.5781,-2.1572,0.0,0.0,-0.0756,0.0846,0.012,0.0,-0.0355,-0.0152
0.0,0.0,-7.0645222663879395,97.29446411132812,-0.06666667014360428,0.20571428537368774,-8.712328910827637,98.73844909667969,0.0,0.0,1.0749,-1.3834,0.0,0.0,0.5918,0.1269,0.0,0.0,-0.0723,0.0866,0.0,0.0,-0.0592,0.1371
0.0,0.0,-6.892782211303711,97.05790710449219,-0.06666667014360428,0.20571428537368774,-8.416438102722168,98.40008544921875,0.0,0.0,1.0305,-1.4194,0.0,0.0,1.7754,-2.0303,0.0,0.0,-0.0688,0.0882,0.0,0.0,0.071,-0.1294
0.0,0.0,-6.72934627532959,96.81689453125,-0.06666667014360428,0.20571428537368774,-8.252055168151855,98.04058074951172,0.0,0.0,0.9807,-1.4461,0.0,0.0,0.9863,-2.1571,0.0,0.0,-0.066,0.0905,0.0,0.0,-0.0473,-0.0076
0.0,0.0,-6.5735297203063965,96.57086181640625,-0.06666667014360428,0.20571428537368774,-8.054794311523438,98.08287048339844,0.0,0.0,0.9349,-1.4763,0.0,0.0,1.1836,0.2537,0.0,0.0,-0.0628,0.0922,0.0,0.0,0.0118,0.1447
0.0,0.0,-6.424239158630371,96.31837463378906,-0.06666667014360428,0.20571428537368774,-7.627397060394287,97.76565551757812,0.0,0.0,0.8958,-1.515,0.0,0.0,2.5645,-1.9034,0.0,0.0,-0.0599,0.0941,0.0,0.0,0.0829,-0.1294
0.0,0.0,-6.28247594833374,96.06151580810547,-0.03333333507180214,0.20571428537368774,-7.232876777648926,97.44844055175781,0.0,0.0,0.8506,-1.5412,0.2,0.0,2.3672,-1.9034,0.0,0.0,-0.0573,0.0965,0.012,0.0,-0.0118,0.0
0.0,0.0,-6.147141933441162,95.79878234863281,-0.03333333507180214,0.20571428537368774,-7.232876777648926,97.44844055175781,0.0,0.0,0.812,-1.5765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0545,0.0983,-0.012,0.0,-0.142,0.1142
0.0,0.0,-6.018336296081543,95.53080749511719,-0.03333333507180214,0.20571428537368774,-7.068493366241455,97.15237426757812,0.0,0.0,0.7729,-1.6079,0.0,0.0,0.9863,-1.7765,0.0,0.0,-0.052,0.1005,0.0,0.0,0.0592,-0.1066
0.0,0.0,-5.895212173461914,95.25623321533203,-0.03333333507180214,0.20571428537368774,-6.871232986450195,96.81401062011719,0.0,0.0,0.7388,-1.6475,0.0,0.0,1.1836,-2.0303,0.0,0.0,-0.0495,0.1025,0.0,0.0,0.0118,-0.0152
0.0,0.0,-5.778228282928467,94.9765396118164,-0.06666667014360428,0.20571428537368774,-6.706849098205566,96.45450592041016,0.0,0.0,0.7019,-1.6782,-0.2,0.0,0.9863,-2.1571,0.0,0.0,-0.0473,0.105,-0.012,0.0,-0.0118,-0.0076
0.0,0.0,-5.6673126220703125,94.6922607421875,-0.06666667014360428,0.20571428537368774,-6.575342655181885,95.98925018310547,0.0,0.0,0.6655,-1.7057,0.0,0.0,0.7891,-2.7916,0.0,0.0,-0.045,0.107,0.012,0.0,-0.0118,-0.0381
0.0,0.0,-5.561268329620361,94.40087127685547,-0.06666667014360428,0.20571428537368774,-6.378082275390625,96.0103988647461,0.0,0.0,0.6363,-1.7484,0.0,0.0,1.1836,0.1269,0.0,0.0,-0.0426,0.1088,0.0,0.0,0.0237,0.1751
0.0,0.0,-5.460289001464844,94.10330963134766,-0.10000000149011612,0.20571428537368774,-6.180821895599365,95.94696044921875,0.0,0.0,0.6059,-1.7854,-0.2,0.0,1.1836,-0.3806,0.0,0.0,-0.0407,0.1114,-0.012,0.0,0.0,-0.0305
0.0,0.0,-5.364612579345703,93.80097198486328,-0.06666667014360428,0.20571428537368774,-6.115068435668945,95.58744812011719,0.0,0.0,0.5741,-1.8141,0.2,0.0,0.3945,-2.1572,0.0,0.0,-0.0388,0.1138,0.024,0.0,-0.0473,-0.1066
0.0,0.0,-5.2735676765441895,93.49247741699219,-0.03333333507180214,0.20571428537368774,-6.115068435668945,95.52400207519531,0.0,0.0,0.5463,-1.851,0.2,0.0,0.0,-0.3807,0.0,0.0,-0.0368,0.1157,0.0,0.0,-0.0237,0.1066
0.0,0.0,-5.186699867248535,93.17680358886719,-0.03333333507180214,0.20571428537368774,-5.819178104400635,95.16449737548828,0.0,0.0,0.5212,-1.8941,0.0,0.0,1.7754,-2.1571,0.0,0.0,-0.035,0.118,-0.012,0.0,0.1065,-0.1066
0.0,0.0,-5.104315757751465,92.85570526123047,-0.06666667014360428,0.20571428537368774,-5.589041233062744,94.88957214355469,0.0,0.0,0.4943,-1.9267,-0.2,0.0,1.3809,-1.6496,0.0,0.0,-0.0334,0.1207,-0.012,0.0,-0.0237,0.0305
0.0,0.0,-5.026012420654297,92.52839660644531,-0.03333333507180214,0.20571428537368774,-5.589041233062744,94.02252197265625,0.0,0.0,0.4698,-1.9639,0.2,0.0,0.0,-5.2025,0.0,0.0,-0.0317,0.1228,0.024,0.0,-0.0829,-0.2132
0.0,0.0,-4.951646327972412,92.19502258300781,-0.03333333507180214,0.20571428537368774,-5.589041233062744,94.14940643310547,0.0,0.0,0.4462,-2.0003,0.0,0.0,0.0,0.7613,0.0,0.0,-0.0301,0.1252,-0.012,0.0,0.0,0.3578
0.0,0.0,-4.880997180938721,91.85539245605469,-0.03333333507180214,0.20571428537368774,-5.589041233062744,93.85334014892578,0.0,0.0,0.4239,-2.0379,0.0,0.0,0.0,-1.7765,0.0,0.0,-0.0286,0.1275,0.0,0.0,0.0,-0.1523
0.0,0.0,-4.813276290893555,91.50617218017578,-0.03333333507180214,0.20571428537368774,-5.589041233062744,93.49382781982422,0.0,0.0,0.4063,-2.0954,0.0,0.0,0.0,-2.1572,0.0,0.0,-0.0272,0.1299,0.0,0.0,0.0,-0.0228
0.0,0.0,-4.749674320220947,91.15438079833984,-0.10000000149011612,0.20571428537368774,-5.161643981933594,93.21891021728516,0.0,0.0,0.3816,-2.1108,-0.4,0.0,2.5645,-1.6496,0.0,0.0,-0.026,0.1335,-0.024,0.0,0.1539,0.0305
0.0,0.0,-4.689169883728027,90.79556274414062,-0.06666667014360428,0.20571428537368774,-5.063013553619385,92.92284393310547,0.0,0.0,0.363,-2.153,0.2,0.0,0.5918,-1.7765,0.0,0.0,-0.0245,0.1347,0.036,0.0,-0.1184,-0.0076
0.0,0.0,-4.631810665130615,90.4308853149414,-0.06666667014360428,0.20571428537368774,-5.063013553619385,92.60562896728516,0.0,0.0,0.3442,-2.1882,0.0,0.0,0.0,-1.9034,0.0,0.0,-0.0233,0.1373,-0.012,0.0,-0.0355,-0.0076
