target tetha 1,target tetha 2,target tetha 3,target tetha 4,robot tetha 1,robot tetha 2,robot tetha 3,robot tetha 4,target kecepatan tetha1,target kecepatan tetha2,target kecepatan tetha3,target kecepatan tetha4,robot kecepatan tetha 1,robot kecepatan tetha 2,robot kecepatan tetha 3,robot kecepatan tetha 4,target percepatan tetha 1,target percepatan tetha 2,target percepatan tetha 3,target percepatan tetha 4,robot percepatan tetha 1,robot percepatan tetha 2,robot percepatan tetha 3,robot percepatan tetha 4
7.437035083770752,118.70379638671875,-36.75816345214844,87.41917419433594,5.333333492279053,118.99885559082031,-36.3945198059082,91.31562042236328,2.1617,-0.1141,0.0053,-3.8412,2.6001,0.0,0.0,-5.5832,-0.1333,0.0072,-0.0004,0.2506,0.144,0.0049,-0.0118,-0.1827
7.816784858703613,118.6841049194336,-36.75740432739258,86.78099060058594,5.800000190734863,118.99885559082031,-36.3945198059082,90.74463653564453,2.2786,-0.1182,0.0046,-3.8293,2.8001,0.0,0.0,-3.426,-0.1377,0.0073,-0.0003,0.2455,0.012,0.0,0.0,0.1294
8.208206176757812,118.66413879394531,-36.756771087646484,86.16033172607422,5.833333492279053,119.00228881835938,-36.427398681640625,90.23709106445312,2.3486,-0.1198,0.0038,-3.7241,0.2,0.0206,-0.1973,-3.0454,-0.145,0.0075,-0.0003,0.2445,-0.156,0.0012,-0.0118,0.0228
8.616328239440918,118.64363861083984,-36.75623321533203,85.55094146728516,6.300000190734863,118.99885559082031,-36.49314880371094,89.28544616699219,2.4488,-0.123,0.0032,-3.6565,2.8001,-0.0206,-0.3945,-5.7101,-0.1496,0.0076,-0.0002,0.2381,0.156,-0.0025,-0.0118,-0.1599
9.037683486938477,118.6227798461914,-36.75577926635742,84.95964050292969,6.833333492279053,118.90628814697266,-36.624656677246094,88.90478515625,2.5282,-0.1252,0.0027,-3.5479,3.2001,-0.5554,-0.7891,-2.2841,-0.1559,0.0078,-0.0002,0.2337,0.024,-0.0321,-0.0237,0.2056
9.475316047668457,118.60140228271484,-36.755393981933594,84.38349914550781,6.800000190734863,118.91657257080078,-36.75616455078125,88.35494995117188,2.6259,-0.1283,0.0023,-3.457,-0.2,0.0617,-0.7891,-3.2991,-0.1611,0.008,-0.0002,0.2269,-0.204,0.037,0.0,-0.0609
9.927762031555176,118.5795669555664,-36.755069732666016,83.82569885253906,7.300000190734863,118.87200164794922,-37.05205535888672,87.38215637207031,2.7148,-0.131,0.0019,-3.3469,3.0001,-0.2674,-1.7754,-5.837,-0.1672,0.0082,-0.0002,0.221,0.192,-0.0197,-0.0592,-0.1523
10.393575668334961,118.55732727050781,-36.75479507446289,83.2886962890625,7.766666889190674,118.83771514892578,-37.0191764831543,86.93804931640625,2.795,-0.1334,0.0016,-3.2221,2.8001,-0.2057,0.1973,-2.6647,-0.1729,0.0084,-0.0001,0.2141,-0.012,0.0037,0.1184,0.1903
10.877574920654297,118.53445434570312,-36.75456237792969,82.76775360107422,7.833333492279053,118.83085632324219,-37.0191764831543,86.40936279296875,2.9041,-0.1372,0.0014,-3.1258,0.4,-0.0412,0.0,-3.1722,-0.1781,0.0085,-0.0001,0.2062,-0.144,0.0099,-0.0118,-0.0305
11.373701095581055,118.51119995117188,-36.754364013671875,82.26988220214844,8.300000190734863,118.83085632324219,-37.0191764831543,85.90181732177734,2.9769,-0.1395,0.0012,-2.9873,2.8001,0.0,0.0,-3.0454,-0.1849,0.0087,-0.0001,0.1999,0.144,0.0025,0.0,0.0076
11.88663387298584,118.4873275756836,-36.75419616699219,81.7905044555664,8.833333015441895,118.83085632324219,-37.0191764831543,84.78099060058594,3.0777,-0.1432,0.001,-2.8764,3.2001,0.0,0.0,-6.7252,-0.1897,0.0089,-0.0001,0.1912,0.024,0.0,0.0,-0.2208
12.415190696716309,118.46287536621094,-36.75405502319336,81.3310546875,9.300000190734863,118.83085632324219,-37.0191764831543,84.42147827148438,3.1715,-0.1467,0.0008,-2.7568,2.8001,0.0,0.0,-2.1572,-0.1961,0.0091,-0.0001,0.1841,-0.024,0.0,0.0,0.2741
12.953723907470703,118.43807983398438,-36.753936767578125,80.89595794677734,9.833333015441895,118.78628540039062,-36.98630142211914,84.12541198730469,3.2313,-0.1488,0.0007,-2.6107,3.2001,-0.2674,0.1973,-1.7765,-0.2021,0.0093,-0.0001,0.1765,0.024,-0.016,0.0118,0.0228
13.509629249572754,118.41255187988281,-36.75383758544922,80.47882080078125,10.266666412353516,118.74857330322266,-37.0191764831543,83.19491577148438,3.3356,-0.1532,0.0006,-2.5029,2.6001,-0.2263,-0.1973,-5.5832,-0.206,0.0095,-0.0,0.1672,-0.036,0.0025,-0.0237,-0.2284
14.077239036560059,118.38653564453125,-36.75374984741211,80.08355712890625,10.333333015441895,118.7040023803711,-37.0191764831543,82.89884948730469,3.4058,-0.1561,0.0005,-2.3717,0.4,-0.2674,0.0,-1.7765,-0.2125,0.0098,-0.0,0.1602,-0.132,-0.0025,0.0118,0.2284
14.658130645751953,118.35991668701172,-36.75368118286133,79.70830535888672,11.466666221618652,118.6662826538086,-37.0191764831543,82.20097351074219,3.4855,-0.1597,0.0004,-2.2516,6.8003,-0.2263,0.0,-4.1874,-0.2171,0.01,-0.0,0.1519,0.384,0.0025,0.0,-0.1447
15.250478744506836,118.3327407836914,-36.75362014770508,79.35347747802734,11.833333015441895,118.6251449584961,-37.0191764831543,82.20097351074219,3.5542,-0.1631,0.0004,-2.1291,2.2001,-0.2468,0.0,0.0,-0.2222,0.0102,-0.0,0.1442,-0.276,-0.0012,0.0,0.2513
15.853987693786621,118.30496215820312,-36.75356674194336,79.01829528808594,11.899999618530273,118.6251449584961,-37.0191764831543,81.67228698730469,3.6212,-0.1667,0.0003,-2.0112,0.4,0.0,0.0,-3.1722,-0.2266,0.0104,-0.0,0.1364,-0.108,0.0148,0.0,-0.1903
16.46845817565918,118.27655792236328,-36.75352478027344,78.7019271850586,12.733333587646484,118.58399963378906,-37.0191764831543,81.12244415283203,3.687,-0.1704,0.0003,-1.8983,5.0002,-0.2469,0.0,-3.2992,-0.2309,0.0106,-0.0,0.1289,0.276,-0.0148,0.0,-0.0076
17.09286117553711,118.24752044677734,-36.75348663330078,78.40390014648438,13.333333015441895,118.58399963378906,-37.0191764831543,80.74179077148438,3.7466,-0.1742,0.0002,-1.7882,3.6001,0.0,0.0,-2.284,-0.2351,0.0109,-0.0,0.1216,-0.084,0.0148,0.0,0.0609
17.726083755493164,118.21784210205078,-36.753456115722656,78.12367248535156,13.800000190734863,118.58399963378906,-37.0191764831543,80.63604736328125,3.7995,-0.1781,0.0002,-1.6814,2.8001,0.0,0.0,-0.6345,-0.2389,0.0111,-0.0,0.1146,-0.048,0.0,0.0,0.099
18.36957359313965,118.1874008178711,-36.7534294128418,77.85961151123047,14.366666793823242,118.54285430908203,-37.0191764831543,79.98046875,3.8611,-0.1827,0.0002,-1.5844,3.4001,-0.2469,0.0,-3.9336,-0.2423,0.0114,-0.0,0.1078,0.036,-0.0148,0.0,-0.198
19.019237518310547,118.15631866455078,-36.7534065246582,77.61233520507812,15.399999618530273,118.44685363769531,-37.0191764831543,79.64210510253906,3.8981,-0.1865,0.0001,-1.4837,6.2002,-0.576,0.0,-2.0303,-0.2462,0.0116,-0.0,0.1015,0.168,-0.0197,0.0,0.1142
19.669189453125,118.12483215332031,-36.753387451171875,77.38268280029297,15.300000190734863,118.4605712890625,-36.98630142211914,79.30374908447266,3.8999,-0.1889,0.0001,-1.378,-0.6,0.0823,0.1973,-2.0302,-0.2487,0.0119,-0.0,0.0951,-0.408,0.0395,0.0118,0.0
20.33087921142578,118.0923080444336,-36.75337219238281,77.16553497314453,16.299999237060547,118.41600036621094,-37.0191764831543,78.98653411865234,3.9703,-0.1952,0.0001,-1.3029,6.0002,-0.2674,-0.1973,-1.9034,-0.2489,0.012,-0.0,0.0884,0.396,-0.021,-0.0237,0.0076
20.987741470336914,118.05950164794922,-36.75335693359375,76.96517944335938,16.83333396911621,118.37142944335938,-36.98630142211914,78.6481704711914,3.9413,-0.1968,0.0001,-1.2022,3.2001,-0.2674,0.1973,-2.0303,-0.2532,0.0124,-0.0,0.0835,-0.168,-0.0,0.0237,-0.0076
21.653507232666016,118.02565002441406,-36.75334548950195,76.77628326416016,17.299999237060547,118.3748550415039,-37.0191764831543,78.35210418701172,3.9948,-0.2031,0.0001,-1.1334,2.8001,0.0206,-0.1973,-1.7765,-0.2517,0.0126,-0.0,0.0771,-0.024,0.0173,-0.0237,0.0152
22.318363189697266,117.99118041992188,-36.75333786010742,76.60070037841797,17.866666793823242,118.3337173461914,-36.98630142211914,77.9502944946289,3.9893,-0.2068,0.0,-1.0535,3.4001,-0.2468,0.1973,-2.411,-0.2548,0.0129,-0.0,0.0726,0.036,-0.016,0.0237,-0.0381
22.986909866333008,117.95576477050781,-36.75333023071289,76.43623352050781,18.866666793823242,118.28914642333984,-37.0191764831543,77.6330795288086,4.0114,-0.2125,0.0,-0.9868,6.0002,-0.2674,-0.1973,-1.9034,-0.2547,0.0132,-0.0,0.0676,0.156,-0.0012,-0.0237,0.0305
23.65092658996582,117.9197769165039,-36.75332260131836,76.28392028808594,19.200000762939453,118.22743225097656,-37.0191764831543,77.50619506835938,3.9843,-0.2159,0.0,-0.9139,2.0001,-0.3703,0.0,-0.7613,-0.256,0.0135,-0.0,0.0633,-0.24,-0.0062,0.0118,0.0685
24.31443977355957,117.8829116821289,-36.75331497192383,76.14186096191406,19.866666793823242,118.19999694824219,-36.98630142211914,77.35816192626953,3.9812,-0.2212,0.0,-0.8524,4.0002,-0.1646,0.1973,-0.8882,-0.2544,0.0138,-0.0,0.0586,0.12,0.0123,0.0118,-0.0076
24.976043701171875,117.84516143798828,-36.75331115722656,76.00952911376953,20.700000762939453,118.15885925292969,-37.0191764831543,77.0197982788086,3.9698,-0.2265,0.0,-0.794,5.0002,-0.2468,-0.1973,-2.0303,-0.2541,0.0141,-0.0,0.0547,0.06,-0.0049,-0.0237,-0.0685
25.632041931152344,117.8066635131836,-36.7533073425293,75.88681030273438,21.16666603088379,118.16914367675781,-36.98630142211914,77.04094696044922,3.9361,-0.231,0.0,-0.7363,2.8001,0.0617,0.1973,0.1269,-0.2534,0.0144,-0.0,0.0509,-0.132,0.0185,0.0237,0.1294
26.282102584838867,117.76734924316406,-36.75330352783203,75.77294158935547,21.83333396911621,118.12457275390625,-37.0191764831543,76.70258331298828,3.9005,-0.2359,0.0,-0.6832,4.0002,-0.2674,-0.1973,-2.0303,-0.2514,0.0147,-0.0,0.0472,0.072,-0.0197,-0.0237,-0.1294
26.92726707458496,117.7270736694336,-36.753299713134766,75.66700744628906,22.96666717529297,118.03199768066406,-36.98630142211914,76.49110412597656,3.8711,-0.2417,0.0,-0.6356,6.8003,-0.5555,0.1973,-1.2689,-0.2491,0.015,-0.0,0.0438,0.168,-0.0173,0.0237,0.0457
27.56287956237793,117.6860580444336,-36.753299713134766,75.5690689086914,22.899999618530273,118.04228210449219,-36.98630142211914,76.44881439208984,3.8138,-0.2461,0.0,-0.5877,-0.4,0.0617,0.0,-0.2537,-0.2472,0.0154,-0.0,0.0408,-0.432,0.037,-0.0118,0.0609
28.19210433959961,117.64400482177734,-36.7532958984375,75.47796630859375,23.866666793823242,118.00457000732422,-37.0191764831543,76.4065170288086,3.7755,-0.2523,0.0,-0.5466,5.8002,-0.2263,-0.1973,-0.2538,-0.2437,0.0157,-0.0,0.0377,0.372,-0.0173,-0.0118,-0.0
28.81165313720703,117.6010513305664,-36.7532958984375,75.39359283447266,24.5,117.9154281616211,-36.98630142211914,76.08930206298828,3.7174,-0.2577,0.0,-0.5063,3.8002,-0.5349,0.1973,-1.9034,-0.2412,0.0161,-0.0,0.0351,-0.12,-0.0185,0.0237,-0.099
29.418331146240234,117.55735778808594,-36.753292083740234,75.31576538085938,24.899999618530273,117.92228698730469,-37.0191764831543,76.08930206298828,3.6402,-0.2622,0.0,-0.467,2.4001,0.0412,-0.1973,0.0,-0.2375,0.0164,-0.0,0.0325,-0.084,0.0346,-0.0237,0.1142
30.01697540283203,117.51248931884766,-36.753292083740234,75.24335479736328,25.766666412353516,117.87771606445312,-36.98630142211914,75.83552551269531,3.592,-0.2692,0.0,-0.4345,5.2002,-0.2674,0.1973,-1.5227,-0.2327,0.0167,-0.0,0.03,0.168,-0.0185,0.0237,-0.0914
30.603561401367188,117.46665954589844,-36.753292083740234,75.1763687133789,26.399999618530273,117.77485656738281,-37.0191764831543,75.81438446044922,3.5197,-0.275,0.0,-0.4019,3.8002,-0.6172,-0.1973,-0.1269,-0.2295,0.0172,-0.0,0.0279,-0.084,-0.021,-0.0237,0.0838
31.176563262939453,117.41993713378906,-36.75328826904297,75.11451721191406,26.866666793823242,117.79199981689453,-37.0191764831543,75.81438446044922,3.4381,-0.2803,0.0,-0.3711,2.8001,0.1029,0.0,0.0,-0.225,0.0175,-0.0,0.0258,-0.06,0.0432,0.0118,0.0076
31.73702049255371,117.3721694946289,-36.75328826904297,75.05725860595703,27.96666717529297,117.75428771972656,-37.0191764831543,75.518310546875,3.3629,-0.2866,0.0,-0.3436,6.6003,-0.2263,0.0,-1.7765,-0.2198,0.0179,-0.0,0.0238,0.228,-0.0198,0.0,-0.1066
32.28364562988281,117.3233871459961,-36.75328826904297,75.00434875488281,28.399999618530273,117.65142822265625,-37.0191764831543,75.47602081298828,3.2799,-0.2927,0.0,-0.3175,2.6001,-0.6172,0.0,-0.2537,-0.215,0.0183,-0.0,0.022,-0.24,-0.0235,0.0,0.0914
32.81774139404297,117.27342224121094,-36.75328826904297,74.9552993774414,28.899999618530273,117.6719970703125,-36.98630142211914,75.47602081298828,3.2047,-0.2998,0.0,-0.2943,3.0001,0.1234,0.1973,0.0,-0.2097,0.0187,-0.0,0.0204,0.024,0.0444,0.0118,0.0152
33.33867263793945,117.22225952148438,-36.75328826904297,74.90988159179688,29.399999618530273,117.630859375,-36.98630142211914,75.11650848388672,3.1257,-0.307,0.0,-0.2725,3.0001,-0.2468,0.0,-2.1572,-0.2049,0.0191,-0.0,0.0189,0.0,-0.0222,-0.0118,-0.1294
33.84269332885742,117.17020416259766,-36.75328826904297,74.86810302734375,30.299999237060547,117.53485870361328,-36.98630142211914,75.1799545288086,3.0242,-0.3123,0.0,-0.2507,5.4002,-0.576,0.0,0.3807,-0.1998,0.0196,-0.0,0.0175,0.144,-0.0198,0.0,0.1523
34.33662796020508,117.11650085449219,-36.7532844543457,74.82913970947266,30.433332443237305,117.552001953125,-36.953426361083984,75.1799545288086,2.9637,-0.3222,0.0,-0.2338,0.8,0.1029,0.1973,0.0,-0.1934,0.0199,-0.0,0.0161,-0.276,0.0407,0.0118,-0.0228
34.80777359008789,117.06250762939453,-36.7532844543457,74.7937240600586,31.266666412353516,117.47314453125,-36.92054748535156,75.1799545288086,2.827,-0.324,0.0,-0.2125,5.0002,-0.4732,0.1973,0.0,-0.1894,0.0205,-0.0,0.015,0.252,-0.0346,-0.0,0.0
35.264469146728516,117.00729370117188,-36.7532844543457,74.76097106933594,31.96666717529297,117.42857360839844,-36.98630142211914,74.86273956298828,2.7403,-0.3313,0.0,-0.1965,4.2002,-0.2674,-0.3945,-1.9034,-0.181,0.0207,-0.0,0.0137,-0.048,0.0123,-0.0355,-0.1142
35.7076301574707,116.9507064819336,-36.7532844543457,74.7306137084961,32.43333435058594,117.38056945800781,-36.953426361083984,74.84159088134766,2.6591,-0.3395,0.0,-0.1822,2.8001,-0.288,0.1973,-0.1269,-0.1753,0.0211,-0.0,0.0126,-0.084,-0.0012,0.0355,0.1066
36.13761901855469,116.89263153076172,-36.7532844543457,74.70245361328125,32.93333435058594,117.33599853515625,-36.953426361083984,74.86273956298828,2.58,-0.3485,0.0,-0.169,3.0001,-0.2674,0.0,0.1269,-0.1701,0.0216,-0.0,0.0117,0.012,0.0012,-0.0118,0.0152
36.55290603637695,116.83322143554688,-36.7532844543457,74.67644500732422,33.43333435058594,117.25714111328125,-36.92054748535156,74.86273956298828,2.4918,-0.3565,0.0,-0.1561,3.0001,-0.4732,0.1973,0.0,-0.165,0.0222,-0.0,0.0108,0.0,-0.0123,0.0118,-0.0076
36.949832916259766,116.77304077148438,-36.7532844543457,74.65263366699219,33.86666488647461,117.22628784179688,-36.92054748535156,74.86273956298828,2.3817,-0.3611,0.0,-0.1429,2.6001,-0.1851,0.0,0.0,-0.1594,0.0227,-0.0,0.01,-0.024,0.0173,-0.0118,0.0
37.333858489990234,116.71126556396484,-36.7532844543457,74.63054656982422,34.43333435058594,117.17828369140625,-36.953426361083984,74.86273956298828,2.3042,-0.3707,0.0,-0.1325,3.4002,-0.288,-0.1973,0.0,-0.1525,0.023,-0.0,0.0092,0.048,-0.0062,-0.0118,0.0
37.70276641845703,116.64823913574219,-36.7532844543457,74.61018371582031,34.93333435058594,117.10971069335938,-36.92054748535156,74.86273956298828,2.2135,-0.3782,0.0,-0.1222,3.0001,-0.4115,0.1973,0.0,-0.1474,0.0236,-0.0,0.0085,-0.024,-0.0074,0.0237,0.0
38.05738067626953,116.58383178710938,-36.7532844543457,74.59139251708984,35.36666488647461,117.03428649902344,-36.92054748535156,74.86273956298828,2.1278,-0.3865,0.0,-0.1128,2.6001,-0.4526,0.0,0.0,-0.1417,0.0241,-0.0,0.0078,-0.024,-0.0025,-0.0118,0.0
38.39767074584961,116.51805877685547,-36.7532844543457,74.57405853271484,35.766666412353516,117.01371765136719,-36.953426361083984,74.86273956298828,2.0418,-0.3947,0.0,-0.104,2.4001,-0.1234,-0.1973,0.0,-0.1362,0.0246,-0.0,0.0072,-0.012,0.0198,-0.0118,0.0
38.72483444213867,116.45071411132812,-36.7532844543457,74.55802917480469,36.233333587646484,116.94171142578125,-36.92054748535156,74.86273956298828,1.9631,-0.4041,0.0,-0.0962,2.8001,-0.4321,0.1973,0.0,-0.1307,0.0252,-0.0,0.0067,0.024,-0.0185,0.0237,0.0
39.037479400634766,116.38211822509766,-36.7532844543457,74.54328155517578,36.43333435058594,116.86971282958984,-36.92054748535156,74.86273956298828,1.8759,-0.4116,0.0,-0.0885,1.2001,-0.432,0.0,0.0,-0.1256,0.0258,-0.0,0.0062,-0.096,0.0,-0.0118,0.0
39.33677673339844,116.31206512451172,-36.7532844543457,74.5296859741211,36.93333435058594,116.85256958007812,-36.953426361083984,74.86273956298828,1.7959,-0.4203,0.0,-0.0816,3.0001,-0.1029,-0.1973,0.0,-0.1201,0.0262,-0.0,0.0057,0.108,0.0197,-0.0118,0.0
39.623111724853516,116.24051666259766,-36.7532844543457,74.51714324951172,37.400001525878906,116.763427734375,-36.92054748535156,74.86273956298828,1.7181,-0.4293,0.0,-0.0753,2.8001,-0.5349,0.1973,0.0,-0.115,0.0268,-0.0,0.0052,-0.012,-0.0259,0.0237,0.0
39.89710235595703,116.1673812866211,-36.7532844543457,74.50556182861328,37.93333435058594,116.71885681152344,-36.887672424316406,74.86273956298828,1.644,-0.4388,0.0,-0.0695,3.2001,-0.2674,0.1973,0.0,-0.11,0.0274,-0.0,0.0048,0.024,0.016,-0.0,0.0
40.158546447753906,116.09278106689453,-36.7532844543457,74.4948959350586,37.93333435058594,116.64685821533203,-36.953426361083984,74.43978118896484,1.5687,-0.4476,0.0,-0.064,0.0,-0.432,-0.3945,-2.5379,-0.1052,0.028,-0.0,0.0045,-0.192,-0.0099,-0.0355,-0.1523
40.40813446044922,116.01659393310547,-36.7532844543457,74.48506164550781,38.400001525878906,116.57142639160156,-36.953426361083984,74.54552459716797,1.4976,-0.4571,0.0,-0.059,2.8001,-0.4526,0.0,0.6345,-0.1004,0.0285,-0.0,0.0041,0.168,-0.0012,0.0237,0.1904
40.64744186401367,115.93839263916016,-36.7532844543457,74.47594451904297,38.86666488647461,116.53713989257812,-36.953426361083984,74.56666564941406,1.4359,-0.4692,0.0,-0.0547,2.8001,-0.2057,0.0,0.1269,-0.0959,0.0291,-0.0,0.0038,-0.0,0.0148,0.0,-0.0305
40.87395477294922,115.8591079711914,-36.7532844543457,74.46759796142578,38.900001525878906,116.45143127441406,-36.92054748535156,74.56666564941406,1.3591,-0.4757,0.0,-0.0501,0.2,-0.5143,0.1973,0.0,-0.0919,0.0299,-0.0,0.0035,-0.156,-0.0185,0.0118,-0.0076
41.09036636352539,115.7779312133789,-36.7532844543457,74.45988464355469,39.36666488647461,116.369140625,-36.953426361083984,74.54552459716797,1.2985,-0.4871,0.0,-0.0463,2.8001,-0.4938,-0.1973,-0.1269,-0.0871,0.0303,-0.0,0.0032,0.156,0.0012,-0.0237,-0.0076
41.296688079833984,115.6949462890625,-36.7532844543457,74.45276641845703,39.400001525878906,116.3211441040039,-36.953426361083984,74.56666564941406,1.238,-0.4979,0.0,-0.0427,0.2,-0.288,0.0,0.1269,-0.0831,0.031,-0.0,0.003,-0.156,0.0123,0.0118,0.0152
41.49294662475586,115.61026000976562,-36.7532844543457,74.44620513916016,39.86666488647461,116.22856903076172,-36.953426361083984,74.54552459716797,1.1776,-0.5081,0.0,-0.0394,2.8001,-0.5555,0.0,-0.1269,-0.0793,0.0317,-0.0,0.0027,0.156,-0.016,0.0,-0.0152
41.68061828613281,115.52332305908203,-36.7532844543457,74.44012451171875,40.33333206176758,116.14628601074219,-36.92054748535156,74.56666564941406,1.1261,-0.5216,0.0,-0.0365,2.8001,-0.4937,0.1973,0.1269,-0.0754,0.0324,-0.0,0.0025,0.0,0.0037,0.0118,0.0152
41.85771560668945,115.43521118164062,-36.7532844543457,74.43456268310547,40.36666488647461,116.09485626220703,-36.953426361083984,74.54552459716797,1.0626,-0.5287,0.0,-0.0334,0.2,-0.3086,-0.1973,-0.1269,-0.0721,0.0332,-0.0,0.0023,-0.156,0.0111,-0.0237,-0.0152
42.02931594848633,115.34344482421875,-36.7532844543457,74.42933654785156,40.43333435058594,115.96456909179688,-36.92054748535156,74.56666564941406,1.0296,-0.5506,0.0,-0.0314,0.4,-0.7818,0.1973,0.1269,-0.0681,0.0337,-0.0,0.0021,0.012,-0.0284,0.0237,0.0152
42.18608093261719,115.25334167480469,-36.7532844543457,74.4247055053711,40.86666488647461,115.90971374511719,-36.953426361083984,74.54552459716797,0.9406,-0.5406,0.0,-0.0278,2.6001,-0.3291,-0.1973,-0.1269,-0.0659,0.0351,-0.0,0.002,0.132,0.0272,-0.0237,-0.0152
42.33827590942383,115.15937042236328,-36.7532844543457,74.42033386230469,40.93333435058594,115.86514282226562,-36.92054748535156,74.54552459716797,0.9132,-0.5639,0.0,-0.0262,0.4,-0.2674,0.1973,0.0,-0.0604,0.0345,-0.0,0.0018,-0.132,0.0037,0.0237,0.0076
42.48270797729492,115.0634536743164,-36.7532844543457,74.41630554199219,41.36666488647461,115.7828598022461,-36.953426361083984,74.54552459716797,0.8666,-0.5755,0.0,-0.0242,2.6001,-0.4937,-0.1973,0.0,-0.0584,0.0359,-0.0,0.0017,0.132,-0.0136,-0.0237,0.0
42.6193962097168,114.96578979492188,-36.7532844543457,74.41260528564453,41.43333435058594,115.64228820800781,-36.953426361083984,74.56666564941406,0.8202,-0.586,0.0,-0.0222,0.4,-0.8435,0.0,0.1269,-0.0555,0.0367,-0.0,0.0016,-0.132,-0.021,0.0118,0.0076
42.7499885559082,114.8653564453125,-36.7532844543457,74.40917205810547,41.56666564941406,115.63200378417969,-36.92054748535156,74.56666564941406,0.7836,-0.6026,0.0,-0.0206,0.8,-0.0617,0.1973,0.0,-0.0525,0.0374,-0.0,0.0014,0.024,0.0469,0.0118,-0.0076
42.872947692871094,114.76354217529297,-36.7532844543457,74.40602111816406,41.900001525878906,115.5325698852539,-36.953426361083984,74.54552459716797,0.7378,-0.6109,0.0,-0.0189,2.0001,-0.5966,-0.1973,-0.1269,-0.0502,0.0384,-0.0,0.0013,0.072,-0.0321,-0.0237,-0.0076
42.989707946777344,114.659423828125,-36.7532844543457,74.40311431884766,41.93333435058594,115.42628479003906,-36.92054748535156,74.56666564941406,0.7006,-0.6247,0.0,-0.0174,0.2,-0.6377,0.1973,0.1269,-0.0473,0.039,-0.0,0.0012,-0.108,-0.0025,0.0237,0.0152
43.10029220581055,114.55321502685547,-36.7532844543457,74.40044403076172,41.93333435058594,115.36457061767578,-36.82191848754883,74.56666564941406,0.6635,-0.6373,0.0,-0.016,0.0,-0.3703,0.5918,0.0,-0.0449,0.0398,-0.0,0.0011,-0.012,0.016,0.0237,-0.0076
43.204872131347656,114.44499206542969,-36.7532844543457,74.39797973632812,42.33333206176758,115.26171112060547,-36.953426361083984,74.54552459716797,0.6275,-0.6494,0.0,-0.0148,2.4001,-0.6172,-0.7891,-0.1269,-0.0425,0.0406,-0.0,0.001,0.144,-0.0148,-0.0829,-0.0076
43.304622650146484,114.333740234375,-36.7532844543457,74.39569091796875,42.400001525878906,115.13485717773438,-36.953426361083984,74.54552459716797,0.5985,-0.6675,0.0,-0.0137,0.4,-0.7612,0.0,0.0,-0.0402,0.0414,-0.0,0.0009,-0.12,-0.0086,0.0473,0.0076
43.3981819152832,114.22124481201172,-36.7532844543457,74.39360809326172,42.400001525878906,115.08686065673828,-36.854793548583984,74.56666564941406,0.5614,-0.675,0.0,-0.0125,0.0,-0.288,0.5918,0.1269,-0.0383,0.0425,-0.0,0.0009,-0.024,0.0284,0.0355,0.0076
43.487152099609375,114.1059341430664,-36.7532844543457,74.39167022705078,42.83333206176758,114.97371673583984,-36.953426361083984,74.54552459716797,0.5338,-0.6919,0.0,-0.0116,2.6001,-0.6789,-0.5918,-0.1269,-0.036,0.0431,-0.0,0.0008,0.156,-0.0235,-0.071,-0.0152
43.571189880371094,113.98847961425781,-36.7532844543457,74.389892578125,42.86666488647461,114.85713958740234,-36.98630142211914,74.56666564941406,0.5042,-0.7048,0.0,-0.0107,0.2,-0.6995,-0.1973,0.1269,-0.0342,0.0441,-0.0,0.0007,-0.144,-0.0012,0.0237,0.0152
43.65128707885742,113.86771392822266,-36.7532844543457,74.38824462890625,42.900001525878906,114.74742889404297,-36.887672424316406,74.56666564941406,0.4806,-0.7246,0.0,-0.0099,0.2,-0.6583,0.5918,0.0,-0.0323,0.0449,-0.0,0.0007,0.0,0.0025,0.0473,-0.0076
43.72630310058594,113.7457046508789,-36.7532844543457,74.38673400878906,42.93333435058594,114.62742614746094,-36.92054748535156,74.56666564941406,0.4501,-0.7321,0.0,-0.0091,0.2,-0.72,-0.1973,0.0,-0.0308,0.0462,-0.0,0.0006,0.0,-0.0037,-0.0473,0.0
43.79753875732422,113.6207046508789,-36.7532844543457,74.38534545898438,43.33333206176758,114.50399780273438,-36.98630142211914,74.54552459716797,0.4274,-0.75,0.0,-0.0083,2.4001,-0.7406,-0.3945,-0.1269,-0.0289,0.0467,-0.0,0.0006,0.132,-0.0012,-0.0118,-0.0076
43.864810943603516,113.49334716796875,-36.7532844543457,74.3840560913086,43.36666488647461,114.47657012939453,-36.953426361083984,74.54552459716797,0.4036,-0.7642,0.0,-0.0077,0.2,-0.1646,0.1973,0.0,-0.0274,0.0478,-0.0,0.0005,-0.132,0.0346,0.0355,0.0076
43.92984390258789,113.36035919189453,-36.7532844543457,74.38285064697266,43.36666488647461,114.3222885131836,-36.92054748535156,74.56666564941406,0.3902,-0.798,0.0,-0.0072,0.0,-0.9257,0.1973,0.1269,-0.0259,0.0487,-0.0,0.0005,-0.012,-0.0457,-0.0,0.0076
43.98873519897461,113.23037719726562,-36.7532844543457,74.38178253173828,43.400001525878906,114.17142486572266,-36.92054748535156,74.54552459716797,0.3534,-0.7799,0.0,-0.0064,0.2,-0.9052,0.0,-0.1269,-0.025,0.0508,-0.0,0.0005,0.012,0.0012,-0.0118,-0.0152
